(72, 34, 64)
(0, 0, 'wall', [0, 0], 0, [-1, -1])
(6, 68, 'wall', [0, 0], 0, [-1, -1])
(6, 69, 'wall', [0, 0], 0, [-1, -1])
(6, 70, 'wall', [0, 0], 0, [-1, -1])
(6, 71, 'wall', [0, 0], 0, [-1, -1])
(7, 0, 'wall', [0, 0], 0, [-1, -1])
(7, 1, 'wall', [0, 0], 0, [-1, -1])
(7, 2, 'wall', [0, 0], 0, [-1, -1])
(7, 3, 'wall', [0, 0], 0, [-1, -1])
(7, 4, 'wall', [0, 0], 0, [-1, -1])
(7, 5, 'wall', [0, 0], 0, [-1, -1])
(7, 6, 'wall', [0, 0], 0, [-1, -1])
(7, 7, 'wall', [0, 0], 0, [-1, -1])
(7, 8, 'wall', [1, 1], 0, [-1, -1])
(7, 9, 'floor', [2, 4], 0, [1, 3])
(7, 10, 'floor', [0, 4], 0, [-1, -1])
(7, 11, 'floor', [1, 4], 0, [7, 6])
(7, 12, 'floor', [0, 4], 0, [8, 6])
(7, 13, 'floor', [0, 4], 0, [8, 6])
(7, 14, 'floor', [0, 4], 0, [8, 6])
(7, 15, 'floor', [0, 4], 0, [8, 6])
(7, 16, 'floor', [0, 4], 0, [8, 6])
(7, 17, 'floor', [0, 4], 0, [9, 6])
(7, 18, 'floor', [0, 4], 0, [-1, -1])
(7, 19, 'floor', [0, 4], 0, [-1, -1])
(7, 20, 'wall', [3, 1], 0, [-1, -1])
(7, 21, 'wall', [0, 0], 0, [-1, -1])
(7, 22, 'wall', [0, 0], 0, [-1, -1])
(7, 23, 'wall', [0, 0], 0, [-1, -1])
(7, 24, 'wall', [0, 0], 0, [-1, -1])
(7, 25, 'wall', [1, 1], 0, [-1, -1])
(7, 26, 'floor', [2, 4], 0, [0, 3])
(7, 27, 'floor', [0, 4], 0, [-1, -1])
(7, 28, 'floor', [0, 4], 0, [-1, -1])
(7, 29, 'floor', [1, 4], 0, [0, 4])
(7, 30, 'floor', [0, 4], 0, [-1, -1])
(7, 31, 'floor', [0, 4], 0, [-1, -1])
(7, 32, 'floor', [0, 4], 0, [-1, -1])
(7, 33, 'floor', [0, 4], 0, [-1, -1])
(7, 34, 'floor', [0, 4], 0, [-1, -1])
(7, 35, 'floor', [0, 4], 0, [-1, -1])
(7, 36, 'floor', [0, 4], 0, [-1, -1])
(7, 37, 'floor', [0, 4], 0, [-1, -1])
(7, 38, 'floor', [0, 4], 0, [-1, -1])
(7, 39, 'floor', [1, 4], 0, [-1, -1])
(7, 40, 'floor', [0, 4], 0, [-1, -1])
(7, 41, 'floor', [0, 4], 0, [-1, -1])
(7, 42, 'floor', [0, 4], 360, [1, 8])
(7, 43, 'wall', [3, 1], 0, [-1, -1])
(7, 44, 'wall', [0, 0], 0, [-1, -1])
(7, 45, 'wall', [0, 0], 0, [-1, -1])
(7, 46, 'wall', [0, 0], 0, [-1, -1])
(7, 47, 'wall', [0, 0], 0, [-1, -1])
(7, 48, 'wall', [1, 0], 0, [-1, -1])
(7, 49, 'wall', [2, 0], 0, [5, 1])
(7, 50, 'wall', [4, 3], 0, [-1, -1])
(7, 51, 'wall', [11, 4], 0, [-1, -1])
(7, 52, 'floor', [4, 4], 0, [2, 3])
(7, 53, 'floor', [2, 4], 0, [-1, -1])
(7, 54, 'floor', [2, 4], 0, [-1, -1])
(7, 55, 'floor', [2, 4], 0, [-1, -1])
(7, 56, 'floor', [2, 4], 0, [-1, -1])
(7, 57, 'floor', [2, 4], 0, [-1, -1])
(7, 58, 'wall', [9, 4], 0, [-1, -1])
(7, 59, 'wall', [4, 3], 0, [-1, -1])
(7, 60, 'wall', [2, 0], 0, [4, 1])
(7, 61, 'wall', [3, 0], 0, [-1, -1])
(7, 62, 'wall', [0, 0], 0, [-1, -1])
(7, 63, 'wall', [0, 0], 0, [-1, -1])
(7, 64, 'wall', [0, 0], 0, [-1, -1])
(7, 65, 'wall', [0, 0], 0, [-1, -1])
(7, 66, 'wall', [0, 0], 0, [-1, -1])
(7, 67, 'wall', [0, 0], 0, [-1, -1])
(7, 68, 'wall', [0, 0], 0, [-1, -1])
(7, 69, 'wall', [0, 0], 0, [-1, -1])
(7, 70, 'wall', [0, 0], 0, [-1, -1])
(7, 71, 'wall', [0, 0], 0, [-1, -1])
(8, 0, 'wall', [0, 0], 0, [-1, -1])
(8, 1, 'wall', [0, 0], 0, [-1, -1])
(8, 2, 'wall', [0, 0], 0, [-1, -1])
(8, 3, 'wall', [0, 0], 0, [-1, -1])
(8, 4, 'wall', [0, 0], 0, [-1, -1])
(8, 5, 'wall', [0, 0], 0, [-1, -1])
(8, 6, 'wall', [0, 0], 0, [-1, -1])
(8, 7, 'wall', [0, 0], 0, [-1, -1])
(8, 8, 'wall', [1, 1], 0, [-1, -1])
(8, 9, 'floor', [2, 4], 0, [0, 3])
(8, 10, 'floor', [0, 4], 0, [-1, -1])
(8, 11, 'floor', [0, 4], 0, [7, 7])
(8, 12, 'floor', [0, 4], 0, [8, 7])
(8, 13, 'floor', [0, 4], 0, [8, 7])
(8, 14, 'floor', [0, 4], 0, [8, 7])
(8, 15, 'floor', [0, 4], 0, [8, 7])
(8, 16, 'floor', [0, 4], 0, [8, 7])
(8, 17, 'floor', [1, 4], 0, [9, 7])
(8, 18, 'floor', [0, 4], 0, [-1, -1])
(8, 19, 'floor', [0, 4], 0, [-1, -1])
(8, 20, 'wall', [3, 1], 0, [-1, -1])
(8, 21, 'wall', [0, 0], 0, [-1, -1])
(8, 22, 'wall', [0, 0], 0, [-1, -1])
(8, 23, 'wall', [0, 0], 0, [-1, -1])
(8, 24, 'wall', [0, 0], 0, [-1, -1])
(8, 25, 'wall', [1, 1], 0, [-1, -1])
(8, 26, 'floor', [2, 4], 0, [0, 3])
(8, 27, 'floor', [0, 4], 0, [-1, -1])
(8, 28, 'floor', [0, 4], 0, [-1, -1])
(8, 29, 'floor', [0, 4], 0, [-1, -1])
(8, 30, 'floor', [0, 4], 0, [-1, -1])
(8, 31, 'floor', [0, 4], 0, [-1, -1])
(8, 32, 'floor', [0, 4], 0, [-1, -1])
(8, 33, 'floor', [0, 4], 0, [-1, -1])
(8, 34, 'floor', [0, 4], 0, [0, 4])
(8, 35, 'floor', [1, 4], 0, [0, 4])
(8, 36, 'floor', [0, 4], 0, [-1, -1])
(8, 37, 'floor', [0, 4], 0, [-1, -1])
(8, 38, 'floor', [0, 4], 0, [-1, -1])
(8, 39, 'floor', [0, 4], 0, [-1, -1])
(8, 40, 'floor', [0, 4], 0, [-1, -1])
(8, 41, 'floor', [0, 4], 0, [-1, -1])
(8, 42, 'floor', [0, 4], 0, [-1, -1])
(8, 43, 'wall', [3, 1], 0, [-1, -1])
(8, 44, 'wall', [0, 0], 0, [-1, -1])
(8, 45, 'wall', [0, 0], 0, [-1, -1])
(8, 46, 'wall', [0, 0], 0, [-1, -1])
(8, 47, 'wall', [1, 0], 0, [-1, -1])
(8, 48, 'wall', [2, 0], 0, [5, 1])
(8, 49, 'wall', [11, 4], 0, [-1, -1])
(8, 50, 'floor', [4, 4], 0, [2, 3])
(8, 51, 'floor', [2, 4], 0, [-1, -1])
(8, 52, 'floor', [0, 4], 0, [-1, -1])
(8, 53, 'floor', [0, 4], 0, [-1, -1])
(8, 54, 'floor', [0, 4], 0, [-1, -1])
(8, 55, 'floor', [1, 4], 0, [-1, -1])
(8, 56, 'floor', [0, 4], 0, [-1, -1])
(8, 57, 'floor', [0, 4], 0, [-1, -1])
(8, 58, 'floor', [2, 4], 0, [-1, -1])
(8, 59, 'floor', [2, 4], 0, [-1, -1])
(8, 60, 'wall', [9, 4], 0, [-1, -1])
(8, 61, 'wall', [2, 0], 0, [4, 1])
(8, 62, 'wall', [3, 0], 0, [-1, -1])
(8, 63, 'wall', [0, 0], 0, [-1, -1])
(8, 64, 'wall', [0, 0], 0, [-1, -1])
(8, 65, 'wall', [0, 0], 0, [-1, -1])
(8, 66, 'wall', [0, 0], 0, [-1, -1])
(8, 67, 'wall', [0, 0], 0, [-1, -1])
(8, 68, 'wall', [0, 0], 0, [-1, -1])
(8, 69, 'wall', [0, 0], 0, [-1, -1])
(8, 70, 'wall', [0, 0], 0, [-1, -1])
(8, 71, 'wall', [0, 0], 0, [-1, -1])
(9, 0, 'wall', [0, 0], 0, [-1, -1])
(9, 1, 'wall', [0, 0], 0, [-1, -1])
(9, 2, 'wall', [0, 0], 0, [-1, -1])
(9, 3, 'wall', [0, 0], 0, [-1, -1])
(9, 4, 'wall', [0, 0], 0, [-1, -1])
(9, 5, 'wall', [0, 0], 0, [-1, -1])
(9, 6, 'wall', [0, 0], 0, [-1, -1])
(9, 7, 'wall', [0, 0], 0, [-1, -1])
(9, 8, 'wall', [1, 2], 0, [-1, -1])
(9, 9, 'wall', [5, 0], 0, [-1, -1])
(9, 10, 'floor', [2, 4], 0, [0, 3])
(9, 11, 'floor', [0, 4], 0, [-1, -1])
(9, 12, 'floor', [0, 4], 0, [-1, -1])
(9, 13, 'floor', [0, 4], 0, [-1, -1])
(9, 14, 'floor', [0, 4], 0, [-1, -1])
(9, 15, 'floor', [0, 4], 0, [-1, -1])
(9, 16, 'floor', [0, 4], 0, [-1, -1])
(9, 17, 'floor', [0, 4], 0, [-1, -1])
(9, 18, 'floor', [0, 4], 0, [-1, -1])
(9, 19, 'wall', [4, 0], 0, [-1, -1])
(9, 20, 'wall', [3, 2], 0, [-1, -1])
(9, 21, 'wall', [0, 0], 0, [-1, -1])
(9, 22, 'wall', [0, 0], 0, [-1, -1])
(9, 23, 'wall', [0, 0], 0, [-1, -1])
(9, 24, 'wall', [0, 0], 0, [-1, -1])
(9, 25, 'wall', [1, 1], 0, [-1, -1])
(9, 26, 'floor', [2, 4], 0, [1, 3])
(9, 27, 'floor', [0, 4], 0, [-1, -1])
(9, 28, 'floor', [0, 4], 0, [-1, -1])
(9, 29, 'floor', [0, 4], 0, [-1, -1])
(9, 30, 'floor', [0, 4], 0, [-1, -1])
(9, 31, 'floor', [1, 4], 0, [-1, -1])
(9, 32, 'floor', [0, 4], 0, [-1, -1])
(9, 33, 'floor', [0, 4], 0, [-1, -1])
(9, 34, 'floor', [0, 4], 0, [-1, -1])
(9, 35, 'floor', [0, 4], 0, [-1, -1])
(9, 36, 'floor', [0, 4], 0, [-1, -1])
(9, 37, 'floor', [0, 4], 0, [-1, -1])
(9, 38, 'floor', [0, 4], 0, [-1, -1])
(9, 39, 'floor', [0, 4], 0, [-1, -1])
(9, 40, 'floor', [0, 4], 0, [-1, -1])
(9, 41, 'floor', [0, 4], 0, [-1, -1])
(9, 42, 'floor', [0, 4], 0, [-1, -1])
(9, 43, 'wall', [3, 1], 0, [-1, -1])
(9, 44, 'wall', [0, 0], 0, [-1, -1])
(9, 45, 'wall', [0, 0], 0, [-1, -1])
(9, 46, 'wall', [0, 0], 0, [-1, -1])
(9, 47, 'wall', [1, 1], 0, [-1, -1])
(9, 48, 'wall', [11, 4], 0, [-1, -1])
(9, 49, 'floor', [4, 4], 0, [2, 3])
(9, 50, 'floor', [0, 4], 0, [5, 4])
(9, 51, 'floor', [0, 4], 0, [-1, -1])
(9, 52, 'floor', [0, 4], 0, [-1, -1])
(9, 53, 'floor', [0, 4], 0, [-1, -1])
(9, 54, 'floor', [0, 4], 0, [-1, -1])
(9, 55, 'floor', [0, 4], 0, [-1, -1])
(9, 56, 'floor', [0, 4], 0, [-1, -1])
(9, 57, 'floor', [1, 4], 0, [-1, -1])
(9, 58, 'floor', [0, 4], 0, [-1, -1])
(9, 59, 'floor', [0, 4], 0, [-1, -1])
(9, 60, 'floor', [2, 4], 0, [-1, -1])
(9, 61, 'wall', [9, 4], 0, [-1, -1])
(9, 62, 'wall', [3, 1], 0, [-1, -1])
(9, 63, 'wall', [0, 0], 0, [-1, -1])
(9, 64, 'wall', [0, 0], 0, [-1, -1])
(9, 65, 'wall', [0, 0], 0, [-1, -1])
(9, 66, 'wall', [0, 0], 0, [-1, -1])
(9, 67, 'wall', [0, 0], 0, [-1, -1])
(9, 68, 'wall', [0, 0], 0, [-1, -1])
(9, 69, 'wall', [0, 0], 0, [-1, -1])
(9, 70, 'wall', [0, 0], 0, [-1, -1])
(9, 71, 'wall', [0, 0], 0, [-1, -1])
(10, 0, 'wall', [0, 0], 0, [-1, -1])
(10, 1, 'wall', [0, 0], 0, [-1, -1])
(10, 2, 'wall', [0, 0], 0, [-1, -1])
(10, 3, 'wall', [0, 0], 0, [-1, -1])
(10, 4, 'wall', [0, 0], 0, [-1, -1])
(10, 5, 'wall', [0, 0], 0, [-1, -1])
(10, 6, 'wall', [0, 0], 0, [-1, -1])
(10, 7, 'wall', [0, 0], 0, [-1, -1])
(10, 8, 'wall', [0, 0], 0, [-1, -1])
(10, 9, 'wall', [1, 2], 0, [-1, -1])
(10, 10, 'wall', [2, 2], 0, [-1, -1])
(10, 11, 'wall', [5, 0], 0, [-1, -1])
(10, 12, 'floor', [2, 4], 0, [0, 3])
(10, 13, 'floor', [0, 4], 0, [-1, -1])
(10, 14, 'floor', [0, 4], 0, [-1, -1])
(10, 15, 'floor', [0, 4], 0, [-1, -1])
(10, 16, 'floor', [0, 4], 0, [-1, -1])
(10, 17, 'wall', [4, 0], 0, [-1, -1])
(10, 18, 'wall', [2, 2], 0, [-1, -1])
(10, 19, 'wall', [3, 2], 0, [-1, -1])
(10, 20, 'wall', [0, 0], 0, [-1, -1])
(10, 21, 'wall', [0, 0], 0, [-1, -1])
(10, 22, 'wall', [0, 0], 0, [-1, -1])
(10, 23, 'wall', [0, 0], 0, [-1, -1])
(10, 24, 'wall', [0, 0], 0, [-1, -1])
(10, 25, 'wall', [1, 2], 0, [-1, -1])
(10, 26, 'wall', [2, 2], 0, [-1, -1])
(10, 27, 'wall', [2, 2], 0, [-1, -1])
(10, 28, 'wall', [5, 0], 0, [-1, -1])
(10, 29, 'floor', [2, 4], 0, [0, 3])
(10, 30, 'floor', [0, 4], 0, [-1, -1])
(10, 31, 'floor', [0, 4], 0, [-1, -1])
(10, 32, 'floor', [0, 4], 0, [-1, -1])
(10, 33, 'floor', [0, 4], 0, [-1, -1])
(10, 34, 'wall', [4, 0], 0, [-1, -1])
(10, 35, 'wall', [2, 2], 0, [-1, -1])
(10, 36, 'wall', [2, 2], 0, [-1, -1])
(10, 37, 'wall', [2, 2], 0, [-1, -1])
(10, 38, 'wall', [2, 2], 0, [-1, -1])
(10, 39, 'wall', [2, 2], 0, [-1, -1])
(10, 40, 'wall', [2, 2], 0, [-1, -1])
(10, 41, 'wall', [2, 2], 0, [-1, -1])
(10, 42, 'wall', [2, 2], 0, [-1, -1])
(10, 43, 'wall', [3, 2], 0, [-1, -1])
(10, 44, 'wall', [0, 0], 0, [-1, -1])
(10, 45, 'wall', [0, 0], 0, [-1, -1])
(10, 46, 'wall', [1, 0], 0, [-1, -1])
(10, 47, 'wall', [5, 1], 0, [-1, -1])
(10, 48, 'floor', [4, 4], 0, [2, 3])
(10, 49, 'floor', [0, 4], 0, [5, 4])
(10, 50, 'floor', [1, 4], 0, [-1, -1])
(10, 51, 'floor', [0, 4], 0, [-1, -1])
(10, 52, 'floor', [0, 4], 0, [-1, -1])
(10, 53, 'floor', [0, 4], 0, [-1, -1])
(10, 54, 'floor', [0, 4], 0, [-1, -1])
(10, 55, 'floor', [0, 4], 0, [-1, -1])
(10, 56, 'floor', [0, 4], 0, [-1, -1])
(10, 57, 'floor', [0, 4], 0, [-1, -1])
(10, 58, 'floor', [0, 4], 0, [-1, -1])
(10, 59, 'floor', [0, 4], 0, [-1, -1])
(10, 60, 'floor', [1, 4], 0, [-1, -1])
(10, 61, 'floor', [2, 4], 0, [-1, -1])
(10, 62, 'wall', [4, 1], 0, [-1, -1])
(10, 63, 'wall', [3, 0], 0, [-1, -1])
(10, 64, 'wall', [0, 0], 0, [-1, -1])
(10, 65, 'wall', [0, 0], 0, [-1, -1])
(10, 66, 'wall', [0, 0], 0, [-1, -1])
(10, 67, 'wall', [0, 0], 0, [-1, -1])
(10, 68, 'wall', [0, 0], 0, [-1, -1])
(10, 69, 'wall', [0, 0], 0, [-1, -1])
(10, 70, 'wall', [0, 0], 0, [-1, -1])
(10, 71, 'wall', [0, 0], 0, [-1, -1])
(11, 0, 'wall', [0, 0], 0, [-1, -1])
(11, 1, 'wall', [0, 0], 0, [-1, -1])
(11, 2, 'wall', [0, 0], 0, [-1, -1])
(11, 3, 'wall', [0, 0], 0, [-1, -1])
(11, 4, 'wall', [0, 0], 0, [-1, -1])
(11, 5, 'wall', [0, 0], 0, [-1, -1])
(11, 6, 'wall', [0, 0], 0, [-1, -1])
(11, 7, 'wall', [1, 0], 0, [-1, -1])
(11, 8, 'wall', [2, 0], 0, [-1, -1])
(11, 9, 'wall', [2, 0], 0, [-1, -1])
(11, 10, 'wall', [2, 0], 0, [6, 0])
(11, 11, 'wall', [5, 1], 0, [-1, -1])
(11, 12, 'floor', [2, 4], 0, [1, 3])
(11, 13, 'floor', [0, 4], 0, [-1, -1])
(11, 14, 'floor', [0, 4], 0, [-1, -1])
(11, 15, 'floor', [0, 4], 0, [-1, -1])
(11, 16, 'floor', [0, 4], 0, [-1, -1])
(11, 17, 'wall', [4, 1], 0, [-1, -1])
(11, 18, 'wall', [2, 0], 0, [-1, -1])
(11, 19, 'wall', [2, 0], 0, [-1, -1])
(11, 20, 'wall', [2, 0], 0, [-1, -1])
(11, 21, 'wall', [2, 0], 0, [6, 0])
(11, 22, 'wall', [2, 0], 0, [-1, -1])
(11, 23, 'wall', [2, 0], 0, [-1, -1])
(11, 24, 'wall', [2, 0], 0, [6, 0])
(11, 25, 'wall', [2, 0], 0, [-1, -1])
(11, 26, 'wall', [2, 0], 0, [-1, -1])
(11, 27, 'wall', [2, 0], 0, [-1, -1])
(11, 28, 'wall', [5, 1], 0, [-1, -1])
(11, 29, 'floor', [2, 4], 0, [0, 3])
(11, 30, 'floor', [0, 4], 0, [-1, -1])
(11, 31, 'floor', [0, 4], 0, [-1, -1])
(11, 32, 'floor', [0, 4], 0, [-1, -1])
(11, 33, 'floor', [0, 4], 0, [-1, -1])
(11, 34, 'wall', [4, 1], 0, [-1, -1])
(11, 35, 'wall', [2, 0], 0, [-1, -1])
(11, 36, 'wall', [2, 0], 0, [-1, -1])
(11, 37, 'wall', [2, 0], 0, [-1, -1])
(11, 38, 'wall', [2, 0], 0, [6, 0])
(11, 39, 'wall', [2, 0], 0, [-1, -1])
(11, 40, 'wall', [2, 0], 0, [-1, -1])
(11, 41, 'wall', [2, 0], 0, [-1, -1])
(11, 42, 'wall', [2, 0], 0, [6, 0])
(11, 43, 'wall', [2, 0], 0, [-1, -1])
(11, 44, 'wall', [2, 0], 0, [-1, -1])
(11, 45, 'wall', [2, 0], 0, [-1, -1])
(11, 46, 'wall', [2, 0], 0, [5, 1])
(11, 47, 'wall', [11, 4], 0, [-1, -1])
(11, 48, 'floor', [2, 4], 0, [1, 3])
(11, 49, 'floor', [0, 4], 0, [-1, -1])
(11, 50, 'floor', [0, 4], 0, [-1, -1])
(11, 51, 'floor', [0, 4], 0, [-1, -1])
(11, 52, 'floor', [1, 4], 0, [-1, -1])
(11, 53, 'floor', [0, 4], 0, [-1, -1])
(11, 54, 'floor', [0, 4], 0, [-1, -1])
(11, 55, 'floor', [0, 4], 0, [-1, -1])
(11, 56, 'floor', [0, 4], 0, [-1, -1])
(11, 57, 'floor', [0, 4], 0, [-1, -1])
(11, 58, 'floor', [0, 4], 0, [-1, -1])
(11, 59, 'floor', [0, 4], 0, [-1, -1])
(11, 60, 'floor', [0, 4], 0, [-1, -1])
(11, 61, 'floor', [0, 4], 0, [-1, -1])
(11, 62, 'wall', [9, 4], 0, [-1, -1])
(11, 63, 'wall', [2, 0], 0, [4, 1])
(11, 64, 'wall', [3, 0], 0, [-1, -1])
(11, 65, 'wall', [0, 0], 0, [-1, -1])
(11, 66, 'wall', [0, 0], 0, [-1, -1])
(11, 67, 'wall', [0, 0], 0, [-1, -1])
(11, 68, 'wall', [0, 0], 0, [-1, -1])
(11, 69, 'wall', [0, 0], 0, [-1, -1])
(11, 70, 'wall', [0, 0], 0, [-1, -1])
(11, 71, 'wall', [0, 0], 0, [-1, -1])
(12, 0, 'wall', [0, 0], 0, [-1, -1])
(12, 1, 'wall', [0, 0], 0, [-1, -1])
(12, 2, 'wall', [0, 0], 0, [-1, -1])
(12, 3, 'wall', [0, 0], 0, [-1, -1])
(12, 4, 'wall', [0, 0], 0, [-1, -1])
(12, 5, 'wall', [0, 0], 0, [-1, -1])
(12, 6, 'wall', [1, 0], 0, [-1, -1])
(12, 7, 'wall', [2, 0], 0, [5, 1])
(12, 8, 'wall', [4, 3], 0, [-1, -1])
(12, 9, 'wall', [4, 3], 0, [5, 2])
(12, 10, 'wall', [4, 3], 0, [6, 1])
(12, 11, 'wall', [11, 4], 0, [-1, -1])
(12, 12, 'floor', [2, 4], 0, [0, 3])
(12, 13, 'floor', [0, 4], 0, [-1, -1])
(12, 14, 'floor', [1, 4], 0, [0, 4])
(12, 15, 'floor', [0, 4], 0, [-1, -1])
(12, 16, 'floor', [0, 4], 0, [-1, -1])
(12, 17, 'wall', [9, 4], 0, [-1, -1])
(12, 18, 'wall', [4, 3], 0, [-1, -1])
(12, 19, 'wall', [4, 3], 0, [5, 2])
(12, 20, 'wall', [4, 3], 0, [-1, -1])
(12, 21, 'wall', [4, 3], 0, [6, 1])
(12, 22, 'wall', [4, 3], 0, [-1, -1])
(12, 23, 'wall', [4, 3], 0, [-1, -1])
(12, 24, 'wall', [4, 3], 0, [6, 1])
(12, 25, 'wall', [4, 3], 0, [-1, -1])
(12, 26, 'wall', [4, 3], 0, [5, 2])
(12, 27, 'wall', [4, 3], 0, [-1, -1])
(12, 28, 'wall', [11, 4], 0, [-1, -1])
(12, 29, 'floor', [2, 4], 0, [1, 3])
(12, 30, 'floor', [0, 4], 0, [-1, -1])
(12, 31, 'floor', [0, 4], 0, [-1, -1])
(12, 32, 'floor', [0, 4], 0, [-1, -1])
(12, 33, 'floor', [0, 4], 0, [-1, -1])
(12, 34, 'wall', [9, 4], 0, [-1, -1])
(12, 35, 'wall', [4, 3], 0, [-1, -1])
(12, 36, 'wall', [4, 3], 0, [5, 2])
(12, 37, 'wall', [4, 3], 0, [-1, -1])
(12, 38, 'wall', [4, 3], 0, [6, 1])
(12, 39, 'wall', [4, 3], 0, [-1, -1])
(12, 40, 'wall', [4, 3], 0, [5, 2])
(12, 41, 'wall', [4, 3], 0, [-1, -1])
(12, 42, 'wall', [4, 3], 0, [6, 1])
(12, 43, 'wall', [4, 3], 0, [-1, -1])
(12, 44, 'wall', [4, 3], 0, [5, 2])
(12, 45, 'wall', [4, 3], 0, [-1, -1])
(12, 46, 'wall', [11, 4], 0, [-1, -1])
(12, 47, 'floor', [4, 4], 0, [2, 3])
(12, 48, 'floor', [0, 4], 0, [-1, -1])
(12, 49, 'floor', [0, 4], 0, [-1, -1])
(12, 50, 'floor', [0, 4], 0, [-1, -1])
(12, 51, 'floor', [0, 4], 0, [-1, -1])
(12, 52, 'floor', [0, 4], 0, [-1, -1])
(12, 53, 'floor', [1, 4], 0, [-1, -1])
(12, 54, 'floor', [0, 4], 0, [-1, -1])
(12, 55, 'floor', [0, 4], 0, [-1, -1])
(12, 56, 'floor', [0, 4], 0, [-1, -1])
(12, 57, 'floor', [0, 4], 0, [-1, -1])
(12, 58, 'floor', [0, 4], 0, [-1, -1])
(12, 59, 'floor', [0, 4], 0, [-1, -1])
(12, 60, 'floor', [0, 4], 0, [-1, -1])
(12, 61, 'floor', [0, 4], 0, [-1, -1])
(12, 62, 'floor', [2, 4], 0, [-1, -1])
(12, 63, 'wall', [9, 4], 0, [-1, -1])
(12, 64, 'wall', [2, 0], 0, [4, 1])
(12, 65, 'wall', [2, 0], 0, [-1, -1])
(12, 66, 'wall', [2, 0], 0, [-1, -1])
(12, 67, 'wall', [2, 0], 0, [-1, -1])
(12, 68, 'wall', [2, 0], 0, [-1, -1])
(12, 69, 'wall', [3, 0], 0, [2, 0])
(12, 70, 'wall', [0, 0], 0, [2, 0])
(12, 71, 'wall', [0, 0], 0, [2, 0])
(13, 0, 'wall', [0, 0], 0, [-1, -1])
(13, 1, 'wall', [0, 0], 0, [-1, -1])
(13, 2, 'wall', [0, 0], 0, [-1, -1])
(13, 3, 'wall', [0, 0], 0, [-1, -1])
(13, 4, 'wall', [0, 0], 0, [-1, -1])
(13, 5, 'wall', [0, 0], 0, [-1, -1])
(13, 6, 'wall', [1, 1], 0, [-1, -1])
(13, 7, 'wall', [11, 4], 0, [-1, -1])
(13, 8, 'floor', [4, 4], 0, [2, 3])
(13, 9, 'floor', [2, 4], 0, [2, 4])
(13, 10, 'floor', [2, 4], 0, [6, 2])
(13, 11, 'floor', [2, 4], 0, [2, 4])
(13, 12, 'floor', [0, 4], 0, [5, 4])
(13, 13, 'floor', [1, 4], 0, [0, 4])
(13, 14, 'floor', [0, 4], 0, [-1, -1])
(13, 15, 'floor', [0, 4], 0, [-1, -1])
(13, 16, 'floor', [0, 4], 0, [-1, -1])
(13, 17, 'floor', [2, 4], 0, [-1, -1])
(13, 18, 'floor', [2, 4], 0, [-1, -1])
(13, 19, 'floor', [2, 4], 0, [-1, -1])
(13, 20, 'floor', [2, 4], 0, [-1, -1])
(13, 21, 'floor', [2, 4], 0, [6, 2])
(13, 22, 'floor', [2, 4], 0, [-1, -1])
(13, 23, 'floor', [2, 4], 0, [-1, -1])
(13, 24, 'floor', [2, 4], 0, [6, 2])
(13, 25, 'floor', [2, 4], 0, [-1, -1])
(13, 26, 'floor', [2, 4], 0, [-1, -1])
(13, 27, 'floor', [2, 4], 0, [-1, -1])
(13, 28, 'floor', [2, 4], 0, [-1, -1])
(13, 29, 'floor', [0, 4], 0, [5, 4])
(13, 30, 'floor', [0, 4], 0, [-1, -1])
(13, 31, 'floor', [0, 4], 0, [-1, -1])
(13, 32, 'floor', [0, 4], 0, [-1, -1])
(13, 33, 'floor', [0, 4], 0, [-1, -1])
(13, 34, 'floor', [2, 4], 0, [-1, -1])
(13, 35, 'floor', [2, 4], 0, [-1, -1])
(13, 36, 'floor', [2, 4], 0, [-1, -1])
(13, 37, 'floor', [2, 4], 0, [-1, -1])
(13, 38, 'floor', [2, 4], 0, [6, 2])
(13, 39, 'floor', [2, 4], 0, [-1, -1])
(13, 40, 'floor', [2, 4], 0, [-1, -1])
(13, 41, 'floor', [2, 4], 0, [-1, -1])
(13, 42, 'floor', [2, 4], 0, [6, 2])
(13, 43, 'floor', [2, 4], 0, [-1, -1])
(13, 44, 'floor', [2, 4], 0, [-1, -1])
(13, 45, 'floor', [2, 4], 0, [-1, -1])
(13, 46, 'floor', [2, 4], 0, [-1, -1])
(13, 47, 'floor', [0, 4], 0, [5, 4])
(13, 48, 'floor', [1, 4], 0, [-1, -1])
(13, 49, 'floor', [0, 4], 0, [-1, -1])
(13, 50, 'floor', [0, 4], 0, [-1, -1])
(13, 51, 'floor', [0, 4], 0, [-1, -1])
(13, 52, 'floor', [0, 4], 0, [-1, -1])
(13, 53, 'floor', [0, 4], 0, [-1, -1])
(13, 54, 'floor', [0, 4], 0, [-1, -1])
(13, 55, 'floor', [0, 4], 0, [-1, -1])
(13, 56, 'floor', [0, 4], 0, [-1, -1])
(13, 57, 'floor', [0, 4], 0, [-1, -1])
(13, 58, 'floor', [1, 4], 0, [-1, -1])
(13, 59, 'floor', [0, 4], 0, [-1, -1])
(13, 60, 'floor', [0, 4], 0, [-1, -1])
(13, 61, 'floor', [0, 4], 0, [-1, -1])
(13, 62, 'floor', [0, 4], 0, [-1, -1])
(13, 63, 'floor', [2, 4], 0, [-1, -1])
(13, 64, 'wall', [9, 4], 0, [-1, -1])
